feature,group,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out,celltype,neglogp,sig
Zfp41,Null,0.005538724671775392,-0.007337009655195499,117117.5,0.49687115523312547,0.3968391924080513,1,1.02880658436214,1.6494845360824744,Recruited macrophage,-0,FALSE
Gm46519,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Top1mt,Null,0.025871165908441535,-0.005077729691729076,115499,0.4900046667515167,0.182108913825969,1,4.732510288065844,6.804123711340206,Recruited macrophage,-0,FALSE
Gm15945,Null,0.0013133704830326797,0.0013133704830326797,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Rhpn1,Null,0.0012741232111390557,0.0012741232111390557,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Mafa,Null,0,-4.651449635388194e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Zc3h3,Null,0.0489283025152976,-0.0031532370338474974,116496,0.4942344406261932,0.5445143060128184,1,9.053497942386832,10.309278350515463,Recruited macrophage,-0,FALSE
Gsdmd,Null,0.5887512075502999,0.11503271680331112,132976,0.5641508633490306,4.1892791242753146e-4,0.042800910293426746,69.95884773662551,62.88659793814433,Recruited macrophage,1.3685469942763582,TRUE
Mroh6,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Naprt,Null,0.026715523785730052,0.006233738115261012,116476,0.49414959059861696,0.370746687983633,1,3.7037037037037033,4.948453608247423,Recruited macrophage,-0,FALSE
Eef1d,Null,0.9942283238003411,-0.042271014931005935,111948,0.4749395443553519,0.1762567293051733,1,88.47736625514403,92.16494845360825,Recruited macrophage,-0,FALSE
Tigd5,Null,0.00638388613903592,-9.105829178165398e-4,117365,0.49792117432438165,0.5874357050214793,1,1.2345679012345678,1.6494845360824744,Recruited macrophage,-0,FALSE
Pycrl,Null,0.07675498273463018,-0.010013845400833069,116536,0.4944041406813457,0.6332587275175665,1,15.22633744855967,16.082474226804123,Recruited macrophage,-0,FALSE
Tsta3,Null,0.23723228291385393,0.05345531644373286,127652,0.5415637860082304,0.009196678710318849,0.338923651400957,40.123456790123456,32.371134020618555,Recruited macrophage,0.4698981233593817,FALSE
Zfp623,Null,0.020794152354451305,0.005651714834364038,118371,0.5021891307114675,0.7028505160263179,1,3.4979423868312756,3.0927835051546393,Recruited macrophage,-0,FALSE
Zfp707,Null,0.02602009019190766,0.011468874429903644,119567,0.5072631623605278,0.23763468980617103,1,4.526748971193416,3.0927835051546393,Recruited macrophage,-0,FALSE
Ccdc166,Null,0.010319707061354096,0.0010844726924571745,117377,0.49797208434092743,0.6569089717626508,1,1.8518518518518516,2.268041237113402,Recruited macrophage,-0,FALSE
Mapk15,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Fam83h,Null,0.0031754808049112094,9.202247645917348e-4,118098,0.5010309278350515,0.7048769451574225,1,0.823045267489712,0.6185567010309279,Recruited macrophage,-0,FALSE
Iqank1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Scrib,Null,0.07031945822978657,-0.005464465598348664,115091.5,0.4882758474396504,0.29615966756142664,1,12.757201646090536,15.463917525773196,Recruited macrophage,-0,FALSE
Puf60,Null,0.32706777004020005,-0.008309212166222213,116112,0.492605320096729,0.6693892993575448,1,48.35390946502058,50.92783505154639,Recruited macrophage,-0,FALSE
Gm48952,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Nrbp2,Null,0.0014733732681614594,-3.512405197846507e-4,117612.5,0.49897119341563784,0.5645068610527296,1,0.205761316872428,0.4123711340206186,Recruited macrophage,-0,FALSE
Gm41349,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Eppk1,Null,0.001230740506057583,0.001230740506057583,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
BC024139,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Plec,Null,0.3265155106642232,-0.07901207296379881,109036.5,0.46258750159093803,0.02908211480173948,0.629750543802378,45.06172839506173,49.896907216494846,Recruited macrophage,0.20083144880758647,FALSE
Parp10,Null,0.22900546830971977,0.06323815067205613,127174.5,0.5395379915998473,0.009789902597793465,0.34888131507555614,34.5679012345679,28.865979381443296,Recruited macrophage,0.45732228929902774,FALSE
Grina,Null,1.2930426652797182,0.023028673179034787,120758,0.512315981502694,0.505923362499834,1,83.7448559670782,88.04123711340206,Recruited macrophage,-0,FALSE
Mirt2,Null,0.0340413574184684,1.3986294795342857e-4,117617,0.49899028467184253,0.893862620877062,1,5.761316872427984,5.979381443298969,Recruited macrophage,-0,FALSE
Spatc1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Smpd5,Null,0.016910572909744463,0.0015209042533870197,118312,0.5019388231301175,0.7496057962247751,1,3.909465020576132,3.5051546391752577,Recruited macrophage,-0,FALSE
Oplah,Null,0.010491731024900874,-0.0044795171213130956,116408,0.49386110050485765,0.2694282012585382,1,2.4691358024691357,3.711340206185567,Recruited macrophage,-0,FALSE
Exosc4,Null,0.2332514210360866,0.01771289875346546,119637,0.5075601374570446,0.6403871153521972,1,38.477366255144034,37.52577319587629,Recruited macrophage,-0,FALSE
Gpaa1,Null,0.17581974138864565,0.013866045627096951,120319.5,0.5104556446480845,0.4908717398559938,1,31.893004115226336,29.896907216494846,Recruited macrophage,-0,FALSE
Cyc1,Null,0.7246532629392665,0.04113782851108727,123419,0.5236052776717153,0.20085628377773312,1,79.62962962962963,78.55670103092784,Recruited macrophage,-0,FALSE
Sharpin,Null,0.2983494428793483,0.03629565792823902,123423,0.5236222476772305,0.16262773368184189,1,46.2962962962963,43.50515463917526,Recruited macrophage,-0,FALSE
Maf1,Null,0.2678708688061648,-0.004950668382826595,115999,0.49212591744092316,0.637515221599041,1,41.76954732510288,43.71134020618557,Recruited macrophage,-0,FALSE
Gm35339,Null,0.005727810491287613,0.0030420630543388713,118341,0.5020618556701031,0.4779122128274905,1,1.02880658436214,0.6185567010309279,Recruited macrophage,-0,FALSE
Hgh1,Null,0.017855564374618032,0.004211330084789553,118819,0.5040897713291757,0.47584569089026774,1,3.7037037037037033,2.88659793814433,Recruited macrophage,-0,FALSE
Tssk5,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Mroh1,Null,0.19279072554678384,-0.018632687172337348,113588,0.48189724661660516,0.24819376580722513,1,32.30452674897119,36.08247422680412,Recruited macrophage,-0,FALSE
Bop1,Null,0.1059790983619415,0.007462721959094504,118174.5,0.5013554791905307,0.91656363080169,1,19.958847736625515,19.79381443298969,Recruited macrophage,-0,FALSE
Scx,Null,8.146731580690616e-4,-0.001073345724918046,117610.5,0.4989627084128802,0.5612930790627213,1,0.205761316872428,0.4123711340206186,Recruited macrophage,-0,FALSE
Hsf1,Null,0.09113971648809001,-0.02066655903773558,113206.5,0.480278732340588,0.10993164756983555,1,15.637860082304528,19.79381443298969,Recruited macrophage,-0,FALSE
Dgat1,Null,0.08743235905124472,0.013451631036275682,119560,0.5072334648508761,0.5395599485764073,1,16.46090534979424,15.257731958762887,Recruited macrophage,-0,FALSE
Scrt1,Null,0,-5.077085652636944e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Tmem249,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Fbxl6,Null,0.12650223459919088,0.005437562132349347,118543.5,0.5029209621993127,0.8284555287309563,1,22.22222222222222,22.061855670103093,Recruited macrophage,-0,FALSE
Slc52a2,Null,0.07916828904093118,0.00432918656870529,117954,0.5004200076365025,0.9715649001015048,1,15.637860082304528,15.670103092783505,Recruited macrophage,-0,FALSE
Adck5,Null,0.048165111926499866,-0.014095804441604035,114728,0.4867336981884519,0.18624235929419694,1,9.670781893004115,12.164948453608247,Recruited macrophage,-0,FALSE
Cpsf1,Null,0.09092412493627337,0.0046008869129318675,117390,0.498027236858852,0.8715579699524119,1,16.872427983539097,17.525773195876287,Recruited macrophage,-0,FALSE
Slc39a4,Null,0.034337702177596005,-0.008703111674265296,115888,0.4916549997878749,0.33388289920377706,1,6.995884773662551,8.65979381443299,Recruited macrophage,-0,FALSE
Vps28,Null,0.7519569378861506,-0.009357896240952623,118134,0.5011836578846888,0.9490114763045399,1,78.80658436213992,83.71134020618557,Recruited macrophage,-0,FALSE
Tonsl,Null,0.0037894464948792536,-0.0029729404584934254,116881,0.4958678036570362,0.24431671087689896,1,0.823045267489712,1.6494845360824744,Recruited macrophage,-0,FALSE
Cyhr1,Null,0.19962735182670582,4.989156991803689e-4,117465,0.49834542446226293,0.91588511881874,1,33.95061728395062,34.02061855670103,Recruited macrophage,-0,FALSE
Kifc2,Null,6.451993765917911e-4,-0.0018802340260730887,117368,0.4979339018285181,0.3155662599246189,1,0.205761316872428,0.6185567010309279,Recruited macrophage,-0,FALSE
Foxh1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Ppp1r16a,Null,0.046134275617830775,-0.00945798186275433,115925.5,0.4918140935895804,0.3849188842419953,1,8.641975308641975,10.309278350515463,Recruited macrophage,-0,FALSE
Gpt,Null,0.023946040589618238,-0.0062559078936634295,116165.5,0.49283229392049555,0.34271504352940085,1,5.1440329218107,6.5979381443298974,Recruited macrophage,-0,FALSE
Mfsd3,Null,0.022724192620176362,-0.01551732118956652,114809.5,0.48707946205082514,0.10008267426894005,1,5.1440329218107,7.628865979381444,Recruited macrophage,-0,FALSE
Recql4,Null,0.0020845293057125003,-0.0017761896575966283,117369,0.4979381443298969,0.41301212037323043,1,0.411522633744856,0.8247422680412372,Recruited macrophage,-0,FALSE
Lrrc14,Null,0.07320405126536653,-0.005956405765552439,115695,0.490836197021764,0.42538856794203866,1,13.991769547325102,15.876288659793813,Recruited macrophage,-0,FALSE
Lrrc24,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
C030006K11Rik,Null,0.0355096540466846,-0.0063091745121466175,116783,0.4954520385219125,0.5844519739893499,1,6.790123456790123,7.628865979381444,Recruited macrophage,-0,FALSE
Arhgap39,Null,0.060012541121327,0.0070558688259654626,119672.5,0.5077107462559926,0.43852313541334464,1,11.522633744855968,9.896907216494846,Recruited macrophage,-0,FALSE
Zfp251,Null,0.021962202137087137,-0.008559963351162065,115432,0.4897204191591362,0.15529964050607095,1,4.320987654320987,6.391752577319587,Recruited macrophage,-0,FALSE
Zfp7,Null,0.017374430457247746,0.001519629249933152,118093.5,0.5010118365788468,0.8534489975919675,1,3.0864197530864197,2.88659793814433,Recruited macrophage,-0,FALSE
Gm49527,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Commd5,Null,0.001670469790949404,-3.81503039327916e-4,118093.5,0.5010118365788468,0.6603949275547684,1,0.6172839506172839,0.4123711340206186,Recruited macrophage,-0,FALSE
Rpl8,Null,2.694816504235072,0.06056573229438911,129250,0.5483433032115735,0.009114296515901024,0.33667627347352924,99.58847736625515,99.58762886597938,Recruited macrophage,0.4727874884904352,FALSE
Zfp647,Null,0.0027289293556181948,-4.356009212889457e-5,117613,0.49897331466632727,0.6557205778748147,1,0.411522633744856,0.6185567010309279,Recruited macrophage,-0,FALSE
1110038F14Rik,Null,0.5207290606157585,0.06877484883923662,127983.5,0.542970175215307,0.016874057249162702,0.4808287187018692,63.37448559670782,58.76288659793815,Recruited macrophage,0.3180096009028421,FALSE
Gm35933,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm49540,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Mb,Null,0,-0.005224728803221622,117369,0.4979381443298969,0.1570851794292071,1,0,0.4123711340206186,Recruited macrophage,-0,FALSE
Apol6,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Rbfox2,Null,0.005099473952931656,-5.026357363727054e-5,117374,0.497959356836791,0.5655228397448326,1,1.02880658436214,1.443298969072165,Recruited macrophage,-0,FALSE
1700109K24Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol7a,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm20688,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol9a,Null,0,-0.0035590243069114516,117126,0.49690721649484537,0.08284130892142995,0.9778040362320066,0,0.6185567010309279,Recruited macrophage,0.009748174364400163,FALSE
Apol7b,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
4930571N24Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol10a,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol11a,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol7c,Null,0.16712673314783796,-0.013101778467349778,115343,0.48934283653642185,0.4353252032615388,1,21.810699588477366,24.123711340206185,Recruited macrophage,-0,FALSE
1700025B11Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol10b,Null,0.021678810600169067,4.059049367318053e-4,118290,0.5018454880997837,0.7826037994156635,1,4.732510288065844,4.329896907216495,Recruited macrophage,-0,FALSE
Gm36245,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol11b,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol7e,Null,0.0012235527280976355,-6.261078091455944e-4,117852,0.49998727249586356,0.9958850874049107,1,0.411522633744856,0.4123711340206186,Recruited macrophage,-0,FALSE
Gm36329,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Apol9b,Null,0.0016588669337132156,1.4880006262833908e-4,118096,0.5010224428322939,0.5669229942635001,1,0.411522633744856,0.2061855670103093,Recruited macrophage,-0,FALSE
Apol8,Null,0.005625467963488183,0.005625467963488183,118582.5,0.5030864197530864,0.0834764486387918,0.9778040362320066,0.6172839506172839,0,Recruited macrophage,0.009748174364400163,FALSE
Myh9,Null,0.8928448315628664,-0.048031560205375023,112170.5,0.47588350091213777,0.19258754477982504,1,82.92181069958848,87.42268041237114,Recruited macrophage,-0,FALSE
Txn2,Null,0.5232182360977079,0.0058183503511717305,119060.5,0.505114335412159,0.7789754581892444,1,66.0493827160494,68.8659793814433,Recruited macrophage,-0,FALSE
Foxred2,Null,0.01993279182480605,0.008204143696308131,119085.5,0.5052203979466293,0.3397581915506332,1,3.4979423868312756,2.4742268041237114,Recruited macrophage,-0,FALSE
Eif3d,Null,0.5205117307248343,0.056678787613298864,126810,0.53799159984727,0.03658374880539173,0.7017862924432989,68.3127572016461,63.91752577319587,Recruited macrophage,0.1537951188427194,FALSE
Gm17638,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cacng2,Null,0,-0.001306334328295688,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
A730060N03Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Ift27,Null,0.11110514463917734,-0.0028290609620422597,115784,0.4912137796444784,0.5025117032909926,1,19.54732510288066,21.649484536082475,Recruited macrophage,-0,FALSE
Gm49694,Null,0.0016190252731917193,0.0011130197928148418,117855,0.5,1,1,0.205761316872428,0.2061855670103093,Recruited macrophage,-0,FALSE
Pvalb,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
